"iso3","year","tax_to_gdp","real_gdp_growth","real_gdp_capita","trade_open","industry_value_gdp","natural_rent_gdp","nomina_gdp","total_aid_gdp","loan_gdp","grant_gdp","aid_dist","aid_col","cross"
"SLV",2019,18.3,2.635146667,4002.653898,75.97679414,25.22989843,0.55728081,26896660000,4.37188111832473,-0.0620151349647131,1.22201046523992,10.4099400069364,477.317974,51439.063376
"SLV",2011,16.3,3.815356138,3447.299907,79.27660462,26.19549897,0.818950935,20283790000,3.20960727753541,-0.212879348484677,1.67991287624256,10.4099400069364,477.317974,51439.063376
"SLV",1996,NA,0.817680481,2819.268472,55.28185673,25.41825557,0.509551085,9586327800,5.18874391088525,0.703293288176521,2.15556993575788,10.4099400069364,477.317974,51439.063376
"SLV",2015,17.1,2.39746263,3705.579704,76.56027074,25.28897221,0.850742983,23438240000,-0.173135866856897,-0.2286007823113,0.615831222822191,10.4099400069364,477.317974,51439.063376
"SLV",2002,12.3,1.580862265,3015.617575,65.91909078,27.27513578,0.456800583,12664190300,4.63590633188764,0.30732324039698,1.66248291452159,10.4099400069364,477.317974,51439.063376
"SLV",2006,15.9,4.342895377,3247.630748,73.45558403,24.47186125,0.543464476,15999886400,7.13573816374096,-0.0181251286884137,1.13207053770082,10.4099400069364,477.317974,51439.063376
"SLV",2016,17.7,2.541545026,3781.217023,72.81909337,24.8347452,1.022170053,24191430000,1.08414426100483,-0.19717726484131,0.731581390599894,10.4099400069364,477.317974,51439.063376
"SLV",2007,17,1.860579145,3293.744154,77.62105193,24.52187329,0.565857104,17011750900,9.72151549667942,-0.613458312512676,1.24572715204759,10.4099400069364,477.317974,51439.063376
"SLV",2008,17.9,2.570846686,3364.119731,80.66597394,25.88129465,0.591889848,17986890000,12.1540188437245,0.0185134839875042,1.33430515225256,10.4099400069364,477.317974,51439.063376
"SLV",2001,NA,0.877318892,2986.286473,65.89073854,27.07794506,0.485786941,12282533600,3.66308788278014,0.136046849487145,1.92338167102592,10.4099400069364,477.317974,51439.063376
"SLV",2010,16.7,2.105085752,3334.938874,73.53728767,25.27580345,1.028742159,18447920000,4.44781850745233,-0.436363557517595,2.07833728680523,10.4099400069364,477.317974,51439.063376
"SLV",2014,17.1,1.711314783,3636.063949,78.10446032,26.01358977,1.054789901,22593460000,0.928675820348012,-0.254188601480251,0.688517827725368,10.4099400069364,477.317974,51439.063376
"SLV",2012,17.2,2.814342809,3528.775933,77.64857162,26.58940483,0.769149916,21386150000,2.18328217093773,-0.292759566354861,1.32599836810272,10.4099400069364,477.317974,51439.063376
"SLV",1998,NA,2.654173931,2929.316165,60.87229075,26.18312819,0.65398958,10936669900,8.48777560708859,0.0442547872821872,1.66979530030435,10.4099400069364,477.317974,51439.063376
"SLV",1999,NA,2.160516675,2968.504291,60.99048962,26.87414887,0.555346762,11284197000,4.7835924877951,0.307509696968247,1.44662486838895,10.4099400069364,477.317974,51439.063376
"SLV",2000,NA,1.12605705,2979.959065,68.7100889,26.87772111,0.497077306,11784927700,4.02140778513219,0.312857243918433,1.32007598145893,10.4099400069364,477.317974,51439.063376
"SLV",2009,15.6,-2.086120492,3280.079513,66.07119117,24.97003117,0.576957618,17601620000,5.4394993188127,-0.196800067266536,1.85823804854326,10.4099400069364,477.317974,51439.063376
"SLV",2004,12.9,0.890786052,3058.380279,69.78226418,25.60392144,0.430648838,13724810900,2.07908146843757,-0.107178161558496,1.83630945326904,10.4099400069364,477.317974,51439.063376
"SLV",2018,18.4,2.412371287,3919.814607,75.63357846,25.07550676,0.655778352,26020850000,2.91016627050999,-0.166020710314997,1.14323705797466,10.4099400069364,477.317974,51439.063376
"SOM",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2013,NA,NA,292.6382787,115.7011168,NA,NA,3892402685,27.2297109465179,-0.0143870006604931,27.2063320704446,7.10366589030543,7163.380242,0
"SOM",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2015,NA,3.463855422,293.4551719,124.1143893,NA,NA,4048860871,31.3080651666581,-0.0113612202210936,31.2603974383391,7.10366589030543,7163.380242,0
"SOM",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2014,NA,2.363823227,291.52522,122.3340722,NA,NA,3963532302,28.1087654927859,-0.0141288113059511,28.0868153752213,7.10366589030543,7163.380242,0
"SOM",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2019,NA,2.895927602,289.2785915,133.98959,NA,NA,4942319041,37.7258122054124,0.0459298556238227,37.9514148002167,7.10366589030543,7163.380242,0
"SOM",2016,NA,2.886948083,293.6597045,125.3156554,NA,NA,4198485404,28.075600760145,-0.00547816600197951,28.2944892190936,7.10366589030543,7163.380242,0
"SOM",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10366589030543,7163.380242,0
"SOM",2018,5,2.790697674,289.2795969,132.258716,NA,NA,4720727283,33.49229695377,NA,33.4395508438864,7.10366589030543,7163.380242,0
"SOM",2017,4.4,1.391181325,289.5095443,124.6074183,NA,NA,4508845348,39.0700914321979,NA,39.1430591156306,7.10366589030543,7163.380242,0
"STP",2006,NA,9.115642105,1281.818048,NA,12.85260586,2.684860789,142775597.3,18.7006746985607,-5.00085458231173,21.1590780016299,8.22121164704821,0,51439.063376
"STP",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22121164704821,0,51439.063376
"STP",2012,NA,3.14197646,1445.679781,NA,15.8628863,3.813742734,250680845.7,15.7810222354775,4.74707190602078,15.4977935755384,8.22121164704821,0,51439.063376
"STP",2004,NA,3.832223902,1153.573114,NA,13.37278052,3.058491479,114582561.6,28.0321888003593,-0.689459189049933,30.0656570414813,8.22121164704821,0,51439.063376
"STP",2011,NA,4.398202015,1431.060272,NA,16.66809817,3.821788317,231489270.1,26.977492292849,8.64402915580319,23.0896231073304,8.22121164704821,0,51439.063376
"STP",2007,NA,3.253605149,1286.745765,NA,13.13043865,3.621464945,149146423.1,18.5656480554243,-77.0987313070869,111.360364229881,8.22121164704821,0,51439.063376
"STP",2008,NA,8.186174056,1352.829538,NA,15.61641674,3.51834389,188021190.6,22.1251657152308,-5.45151318704606,30.6082520892196,8.22121164704821,0,51439.063376
"STP",2009,NA,2.426282361,1348.190571,NA,18.68962463,3.509189975,187820464.6,16.7873080641927,1.93269674192894,14.2902425766867,8.22121164704821,0,51439.063376
"STP",2019,NA,2.210855833,1672.896155,NA,13.44215817,1.759995075,427425039.7,11.8172767873992,2.40977926965377,9.73971951414432,8.22121164704821,0,51439.063376
"STP",2017,NA,3.848980918,1651.012017,NA,16.12703462,3.215831032,375614126.2,15.7235832947755,0.846613526538875,9.86917088955852,8.22121164704821,0,51439.063376
"STP",2016,NA,4.164768974,1620.056461,NA,15.69350152,3.27759289,345495615,6.06375279176843,3.42406661224919,10.1853680545265,8.22121164704821,0,51439.063376
"STP",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22121164704821,0,51439.063376
"STP",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22121164704821,0,51439.063376
"STP",2013,NA,4.814792654,1486.238991,NA,15.73752108,3.252365755,300554483.6,28.2045368229536,2.55527713578251,15.5179851058459,8.22121164704821,0,51439.063376
"STP",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22121164704821,0,51439.063376
"STP",2001,NA,NA,1081.406449,NA,16.74775548,2.978517817,75951210.69,53.2315411863779,14.2723202191525,35.9967928774566,8.22121164704821,0,51439.063376
"STP",2003,NA,6.573476922,1135.602325,NA,14.21684681,4.006309252,102085583.5,44.5802418320898,2.44892561151889,34.6376038493231,8.22121164704821,0,51439.063376
"STP",2002,NA,2.37687824,1086.91263,NA,15.03050658,3.204343658,85171308.17,32.7575102454834,-0.152633560283614,30.7967560479939,8.22121164704821,0,51439.063376
"STP",2005,NA,7.093773747,1206.09518,NA,12.85792723,2.723903153,136450274.7,23.5323820861461,0.124587510266112,23.8401865232742,8.22121164704821,0,51439.063376
"STP",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22121164704821,0,51439.063376
"STP",2010,NA,6.671983657,1402.302102,NA,17.3908356,3.974420691,196652514.3,23.5186415818941,8.53790253318922,16.9944432792843,8.22121164704821,0,51439.063376
"STP",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22121164704821,0,51439.063376
"STP",2018,NA,2.945268909,1667.857919,NA,14.24727077,2.235066732,412253809.7,15.0004678052585,1.78773363073666,9.44078601197703,8.22121164704821,0,51439.063376
"STP",2015,NA,3.911337989,1584.775657,NA,15.31847367,3.412883358,316066072.3,7.21684546335915,4.95149633939372,10.7066221166187,8.22121164704821,0,51439.063376
"STP",2014,NA,6.549934955,1554.047193,NA,16.8948068,3.045705164,346528329.2,20.2869416657205,-0.525209585086933,12.6310019446456,8.22121164704821,0,51439.063376
"SUR",2005,NA,4.500000692,7550.378568,NA,33.84364156,15.68671973,1793388732,0.995880016491595,0.017843314965135,2.37316089036295,9.47543734989465,3735.000226,51439.063376
"SUR",2001,NA,4.20000005,6386.568175,NA,24.768231,11.44735374,834279357.8,1.52107323300718,-0.0359591780852761,2.88272744316964,9.47543734989465,3735.000226,51439.063376
"SUR",2007,NA,5.111487808,8203.609021,101.3770004,37.06736137,14.45744511,2936612022,2.40038518782581,-0.237007815396051,5.35549125392772,9.47543734989465,3735.000226,51439.063376
"SUR",1998,NA,2.300001251,6309.902808,NA,21.15834721,4.78688492,1110850000,-6.24386730881757,-0.0792186163748481,5.29594454696854,9.47543734989465,3735.000226,51439.063376
"SUR",2014,NA,0.255503145,9592.518679,NA,30.24748468,13.36899019,5240606061,2.78727304246424,0.0228981149514417,0.232797502006324,9.47543734989465,3735.000226,51439.063376
"SUR",1999,NA,-1.400000022,6147.474373,NA,21.88688157,7.760014034,886290697.7,3.8023641777415,-0.045131919023638,3.86103567247223,9.47543734989465,3735.000226,51439.063376
"SUR",2006,NA,5.793543589,7895.634781,98.16819317,36.98306966,13.40696601,2626380435,1.392791368399,0.104706841528082,2.29517396629556,9.47543734989465,3735.000226,51439.063376
"SUR",1996,NA,1.00000049,5986.848549,NA,26.26032783,10.63732017,861411471.3,15.5732776343862,0.104479685955629,12.4876442424966,9.47543734989465,3735.000226,51439.063376
"SUR",2003,NA,6.299999082,6816.471689,NA,26.79902564,7.245196495,1274190311,-0.335114775488196,-1.83567555003956,2.70995625236708,9.47543734989465,3735.000226,51439.063376
"SUR",2004,NA,8.500000274,7309.850297,NA,31.02888989,9.383169625,1484092538,1.49182072095291,-1.6333213313414,3.3043761587864,9.47543734989465,3735.000226,51439.063376
"SUR",1995,NA,0,6012.84057,NA,29.22439259,9.591246263,691590497.7,10.9703647248362,0.631876813596076,10.4628389546481,9.47543734989465,3735.000226,51439.063376
"SUR",1997,NA,5.699998608,6245.083161,NA,27.1663307,8.869210741,926422500,14.5603113050471,-0.189978114737066,8.32665441523711,9.47543734989465,3735.000226,51439.063376
"SUR",2008,NA,4.143406525,8445.364962,109.1668385,40.07011755,15.89065608,3532969035,3.28335739291301,-0.0458537842803369,2.87690039151447,9.47543734989465,3735.000226,51439.063376
"SUR",2009,NA,3.01369863,8600.246597,87.92066178,34.29216018,11.36731199,3875409836,4.78297800346502,0.0430922165827934,3.94435702206336,9.47543734989465,3735.000226,51439.063376
"SUR",2010,NA,5.168825162,8941.993239,90.96139415,35.17051613,22.20833442,4368398048,2.98988321496476,-0.0377712832454777,2.34548223111009,9.47543734989465,3735.000226,51439.063376
"SUR",2012,NA,2.690350057,9502.017808,NA,35.26226117,29.00174858,4.98e+09,1.81807228915663,0.408032128514056,0.403815261044177,9.47543734989465,3735.000226,51439.063376
"SUR",2016,NA,-4.915786469,8628.855726,93.17620868,26.75700528,15.92410936,3317438911,-0.370165067977042,-0.0322537966396934,0.532639800582601,9.47543734989465,3735.000226,51439.063376
"SUR",2015,NA,-3.411095864,9168.237157,90.92777619,27.25663717,5.586345553,5126291451,1.28904102764406,0.0120945132739001,0.300802249489579,9.47543734989465,3735.000226,51439.063376
"SUR",2011,NA,5.849367784,9358.026423,NA,35.10932743,31.66026474,4422276622,6.48059867115205,0.270675062262082,1.46123830604643,9.47543734989465,3735.000226,51439.063376
"SUR",2019,NA,1.098467778,9035.197014,105.4124448,33.3567322,7.729819453,4221373022,5.95730343396315,-0.183352666529644,0.736964012369149,9.47543734989465,3735.000226,51439.063376
"SUR",2000,NA,2.09999866,6202.416274,NA,24.8905012,12.24119049,947671969.7,2.5272457945107,-0.0369326107757305,3.71225499168629,9.47543734989465,3735.000226,51439.063376
"SUR",2017,NA,1.567191065,8677.782174,94.87227159,38.27538765,22.49027155,3591623596,1.06469954264105,0.0103017476667675,0.550725861753137,9.47543734989465,3735.000226,51439.063376
"SUR",2002,NA,2.800000889,6488.414597,NA,28.66302191,7.72022477,1093574468,5.69234211492216,-1.41096929852609,2.53846453189139,9.47543734989465,3735.000226,51439.063376
"SUR",2018,NA,4.948270766,9020.440787,106.8540004,36.75943934,22.63845689,3996247906,1.69559050373888,-0.130372292273902,0.48645630744811,9.47543734989465,3735.000226,51439.063376
"SUR",2013,NA,2.93344123,9672.669611,NA,32.25369531,20.86696949,5145757576,2.06539073071949,0.233784818315351,0.368653200618637,9.47543734989465,3735.000226,51439.063376
"SWZ",2017,NA,2.026570236,3725.629861,87.79829265,33.87894676,4.100124522,4402973000,3.60279293104909,-0.127868147272309,3.48287395811875,5.67408486890112,3659.559468,51439.063376
"SWZ",2005,NA,5.99877655,2902.772821,124.5380346,39.78172371,2.047049603,3178126555,1.60377502651086,0.0689085208565585,1.40208387642386,5.67408486890112,3659.559468,51439.063376
"SWZ",2001,NA,1.054764906,2478.056688,155.9719097,39.47125602,3.469493559,1542477355,2.29111953478241,0.597739731485394,1.29207731545595,5.67408486890112,3659.559468,51439.063376
"SWZ",2000,NA,1.76017376,2472.132631,156.4020239,39.39410809,2.964676578,1738100853,2.03958245223875,-0.354985154592752,1.11155805295494,5.67408486890112,3659.559468,51439.063376
"SWZ",2006,NA,5.992166838,3060.320023,106.9245957,39.82492567,2.01731826,3291353806,1.15028654564522,0.133379765857964,0.922416786206788,5.67408486890112,3659.559468,51439.063376
"SWZ",2007,NA,4.435375577,3175.960486,114.8513304,40.41704342,2.655691087,3469363925,1.57348727836328,-0.0155648127920163,1.47635131705014,5.67408486890112,3659.559468,51439.063376
"SWZ",2008,NA,0.821663914,3179.80234,112.988953,39.59143986,3.789049412,3294093364,1.55885077700548,-0.0488753602917006,2.17419459881466,5.67408486890112,3659.559468,51439.063376
"SWZ",1999,NA,2.950875211,2457.05214,146.2665447,36.74126131,3.240605278,1547884442,-2.99828583715424,0.37276684508468,1.51109471516996,5.67408486890112,3659.559468,51439.063376
"SWZ",2012,NA,5.391309307,3514.015151,79.66481725,36.805342,3.746150276,4886658806,1.70730151852554,0.0814462428830355,1.75273133239497,5.67408486890112,3659.559468,51439.063376
"SWZ",2013,NA,3.862271882,3624.355391,86.79806996,35.6451216,4.069762465,4597702903,2.72984145883164,-0.035669986395378,2.60086400802397,5.67408486890112,3659.559468,51439.063376
"SWZ",2002,NA,4.380099088,2572.774801,175.7979875,39.28223062,4.481604932,1432228173,1.87609771309812,0.367259917041165,1.18137600690808,5.67408486890112,3659.559468,51439.063376
"SWZ",2003,NA,3.880213586,2662.825974,172.092026,38.32617835,2.856067866,2197612767,1.90570425458399,0.369491846877317,1.18537716886134,5.67408486890112,3659.559468,51439.063376
"SWZ",2004,NA,3.623914226,2749.938433,150.1744079,39.82484714,2.373221296,2770082822,1.99199820170575,-0.212629021530389,1.00394110165707,5.67408486890112,3659.559468,51439.063376
"SWZ",1995,NA,4.82565155,2330.265922,133.7630748,37.74271794,4.116517566,1698982438,4.90058037904215,0.658040939679213,2.74164105279586,5.67408486890112,3659.559468,51439.063376
"SWZ",2015,NA,2.203324126,3679.819798,84.10181548,35.75730076,3.282255677,4062660890,3.11101525384758,-0.117656878814712,2.40384326046962,5.67408486890112,3659.559468,51439.063376
"SWZ",2016,NA,1.100718394,3687.074926,86.65171771,35.34119346,4.498302418,3816018485,4.12707644418028,0.378142822334887,3.49159734219684,5.67408486890112,3659.559468,51439.063376
"SWZ",2009,NA,1.565048852,3206.619483,107.3542483,39.90976329,2.680978375,3580417161,1.04596750367324,-0.17623644721437,1.77269846350175,5.67408486890112,3659.559468,51439.063376
"SWZ",1998,NA,2.604039401,2421.168861,151.9504921,37.67271267,4.113464838,1576904292,-0.593568046423961,-0.240344326490044,2.45671219214362,5.67408486890112,3659.559468,51439.063376
"SWZ",1996,NA,3.842053638,2372.014598,139.987222,36.35383626,4.454832192,1602760100,16.4272869033862,-0.710649085911235,2.78769105869306,5.67408486890112,3659.559468,51439.063376
"SWZ",2010,NA,3.793754968,3305.206941,106.6674405,37.70556284,2.218148163,4438778547,1.44994843330264,-0.133370023697197,2.18776402047885,5.67408486890112,3659.559468,51439.063376
"SWZ",2011,NA,2.247229761,3356.822961,80.76130678,36.77748955,2.341290303,4820499497,1.99253210294443,-0.0333990284824627,2.61176253785221,5.67408486890112,3659.559468,51439.063376
"SWZ",2019,NA,2.243919525,3820.347996,89.09226069,34.09354922,2.966415159,4471598727,2.39511652405925,-0.354682988530156,2.00442851588637,5.67408486890112,3659.559468,51439.063376
"SWZ",2014,NA,0.913196495,3630.134425,88.35427342,35.6155188,3.09438542,4422304975,1.5776840447328,-0.0653505358933324,2.04373060001363,5.67408486890112,3659.559468,51439.063376
"SWZ",2018,NA,2.371609694,3775.500788,84.76881014,33.24158031,3.064026314,4665424249,2.6484193806487,0.222059119322762,2.38006222100382,5.67408486890112,3659.559468,51439.063376
"SWZ",1997,NA,3.10280535,2400.149392,137.502563,37.6495616,3.856900532,1716699913,2.78732465922831,-0.219607397393746,1.87569182919857,5.67408486890112,3659.559468,51439.063376
"SYR",2005,NA,6.2,NA,82.01251781,38.50287898,27.30528672,28858965517,0.354794422342287,-0.304827281311173,0.551267161348124,12.5192002479169,8227.817469,0
"SYR",1997,NA,1.800000002,NA,66.22297638,28.5741491,22.95778119,14505233969,-0.244394541141234,0.538908921890276,0.826873942580526,12.5192002479169,8227.817469,0
"SYR",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2006,NA,4.999999998,NA,78.22786803,38.52824821,26.66385106,33332844575,0.356585228520059,-0.478807020627642,0.538627897766208,12.5192002479169,8227.817469,0
"SYR",2004,NA,6.900000004,NA,79.86628673,35.97242065,21.91951867,25086930693,0.985971552386909,-0.226532295622187,0.651175713757532,12.5192002479169,8227.817469,0
"SYR",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",1995,NA,5.750015288,NA,68.97657516,18.10622181,26.25181462,11396706587,1.85202627082427,1.70803730458451,1.41549665044474,12.5192002479169,8227.817469,0
"SYR",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",1996,NA,4.399999999,NA,69.91417906,25.54595235,27.47601008,13789560878,0.649694365126106,0.792048426823008,0.774281363595427,12.5192002479169,8227.817469,0
"SYR",2000,NA,2.742857397,NA,63.97143408,38.57070748,25.78646426,19325894913,1.09780168501944,0.295665480213097,0.530945658464577,12.5192002479169,8227.817469,0
"SYR",2001,NA,5.20094281,NA,64.61333189,31.80156272,18.12960891,21099833784,-0.120948820077207,0.209622504389298,0.518677071679059,12.5192002479169,8227.817469,0
"SYR",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2007,NA,5.699999996,NA,76.47647598,35.91176841,22.17784871,40405006007,1.09625030107225,-0.355228260515873,0.563742027313492,12.5192002479169,8227.817469,0
"SYR",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2003,NA,0.6,NA,62.03909463,28.19097288,19.90652876,21828144686,0.843498165549955,-0.112194601750589,0.654613582855926,12.5192002479169,8227.817469,0
"SYR",1998,NA,6.337264017,NA,61.42484483,26.4606977,13.65985143,15200846138,1.09724155146238,0.0649305960365349,0.961393850534875,12.5192002479169,8227.817469,0
"SYR",1999,NA,-3.553656913,NA,64.30840492,32.2414332,19.11089058,15873875969,1.78828409995371,0.805789337461088,0.639226362850259,12.5192002479169,8227.817469,0
"SYR",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5192002479169,8227.817469,0
"SYR",2002,NA,5.9,NA,68.61387864,30.83110753,17.54065902,21582248882,-0.0691308865984006,-0.223285350212931,0.514450558915578,12.5192002479169,8227.817469,0
"TCD",2000,NA,-0.879681025,374.9696177,51.57117201,10.91266173,10.59982397,1388506727,-16.1907749979522,2.71586728870058,6.74249524179655,9.85239117470075,8227.817469,0
"TCD",1999,NA,-0.682850217,392.4889627,50.50786776,12.21439304,9.504021489,1534673583,13.4764814023648,5.62595205628166,6.62030031176995,9.85239117470075,8227.817469,0
"TCD",2016,NA,-6.255527085,704.9600718,63.29692513,13.65922911,13.24666515,10097778354,5.8662408624304,1.49458618231818,4.70093503104039,9.85239117470075,8227.817469,0
"TCD",2018,NA,2.3740378,658.6888919,74.20475373,14.36951885,24.62018718,11239167048,7.76178515965056,2.70571652419842,5.08712075866639,9.85239117470075,8227.817469,0
"TCD",2010,NA,13.55010086,724.0305855,80.39070929,11.96806254,24.81900927,10668102735,4.70964718357673,-0.0239967692812062,4.62078414733227,9.85239117470075,8227.817469,0
"TCD",2011,NA,0.082869798,700.6627053,80.68107489,12.60900443,29.50045695,12172309523,3.89063389412793,-0.165128893264013,3.92973904497055,9.85239117470075,8227.817469,0
"TCD",2012,NA,8.882576072,737.6126079,80.57561968,12.93363239,26.58872721,12367363678,4.02292689819613,-0.196565740548606,4.04548627360257,9.85239117470075,8227.817469,0
"TCD",2005,NA,17.33253374,676.1621123,85.84674503,9.239160353,38.65062378,6649307057,5.86211460319992,1.0619151649143,4.74996864022849,9.85239117470075,8227.817469,0
"TCD",2013,NA,5.700001363,753.9626233,72.64891576,13.32971956,22.65199375,12953535496,4.62136379820671,-0.288261069817815,3.85346533503644,9.85239117470075,8227.817469,0
"TCD",2014,NA,6.899985045,779.8466467,76.62652317,14.51112074,21.61840857,13940768066,5.03616441128732,-0.0481322117133915,2.9016335261079,9.85239117470075,8227.817469,0
"TCD",2006,NA,0.648262014,657.0847359,95.91322863,10.03454314,37.58739636,7428701809,4.10192800619385,0.451761301811058,3.46399689496542,9.85239117470075,8227.817469,0
"TCD",2007,NA,3.271499579,655.9425672,84.73102386,9.705057447,34.18348398,8650138069,4.88963293563817,0.0943337543853024,4.16444219880116,9.85239117470075,8227.817469,0
"TCD",2009,NA,4.217695552,659.2523295,77.10946437,13.20989169,20.27967486,9290728773,6.15075538165213,-0.140462608680655,6.15280043112717,9.85239117470075,8227.817469,0
"TCD",1996,NA,2.214473035,388.4387886,46.61003319,12.44695031,12.72771738,1607345450,21.4092123133829,7.30770102966976,11.0940681730863,9.85239117470075,8227.817469,0
"TCD",2008,NA,3.052691532,653.8711528,80.28966642,10.46866087,36.22900968,10393834721,4.41473250553914,-0.434969394968889,4.68585476942375,9.85239117470075,8227.817469,0
"TCD",1998,NA,6.951579914,409.6053384,48.0589829,12.87215534,11.6316656,1744794457,13.8612315639652,2.31373958336687,7.68399965177102,9.85239117470075,8227.817469,0
"TCD",2004,NA,33.62937185,597.7003785,101.7685909,45.97528662,37.40994233,4422855929,7.63533801283808,1.41175749340127,6.0962872028473,9.85239117470075,8227.817469,0
"TCD",2019,NA,3.247181917,660.0699288,74.57052556,14.27005097,21.12286339,11314951343,6.37174635705369,1.13283739465039,5.12976134324328,9.85239117470075,8227.817469,0
"TCD",1997,NA,5.653392328,396.587339,49.31310114,13.66709625,12.45518145,1544689503,17.1549039133983,4.81067553418857,9.94763023258533,9.85239117470075,8227.817469,0
"TCD",2003,NA,14.72166701,464.5002788,83.37891496,23.41350523,15.73056153,2742815195,11.0747527049485,3.06509895939234,6.12290614060128,9.85239117470075,8227.817469,0
"TCD",2017,NA,-2.988695986,663.1647294,73.57500818,14.62854777,21.48331591,10000395242,9.11193985786667,1.79842891853574,4.72041342943553,9.85239117470075,8227.817469,0
"TCD",2001,NA,11.65813465,403.1297027,64.32190804,13.08315666,8.365047766,1710843361,11.8304226216067,2.96929579633211,8.05450710107411,9.85239117470075,8227.817469,0
"TCD",2002,NA,8.491209819,420.8159371,126.3508078,14.25984015,8.651860882,1997005787,12.3925529716054,4.31095395719051,7.16723010677986,9.85239117470075,8227.817469,0
"TCD",2015,NA,2.767675685,776.0197523,66.56416435,13.65213457,13.19320091,10950392220,5.61002736393309,-4.01510732370826,9.58111799944276,9.85239117470075,8227.817469,0
"TCD",1995,NA,1.236549317,393.0779446,55.69655657,13.34296503,14.21634866,1445919970,19.6456239552456,3.62399033744585,12.6300212867245,9.85239117470075,8227.817469,0
"TGO",1997,NA,14.37737757,558.5938987,73.78055563,20.12327685,10.67538865,1498950899,7.7274045518952,2.70722676954077,5.64061171426003,9.15139020270085,8227.817469,51439.063376
"TGO",2019,NA,5.459921448,630.7905096,54.37206965,21.16672533,3.222623695,7220395248,4.78007073221651,1.70433883150769,4.00476691466572,9.15139020270085,8227.817469,51439.063376
"TGO",1995,NA,7.845832321,476.2960486,69.84646666,22.18072958,12.62685673,1309382885,14.3181953993541,2.87158175280411,11.7414090073432,9.15139020270085,8227.817469,51439.063376
