"","iso3","year","tax_to_gdp","real_gdp_growth","real_gdp_capita","trade_open","industry_value_gdp","natural_rent_gdp","nomina_gdp","col.aid","dist.aid","religion.aid","total_aid_gdp","loan_gdp","grant_gdp","region","subregion","population","leastDeveloped"
"2596","PHL",2009,14.37,1.448323063,2.304836545,60.88659079,31.52254268,1.293361479,176000,18964.537514,7.63322473475484,51439.06338,1.72359659090909,-0.133181818181818,0.326227272727273,"Asia","South-eastern Asia","92414161",0
"2597","PHL",2010,14.16,7.33449996,2.433008524,66.10427851,32.33955605,2.010545291,208000,18964.537514,7.63322473475484,51439.06338,1.11828365384615,-0.0236298076923077,0.311057692307692,"Asia","South-eastern Asia","93966784",0
"2598","PHL",2011,14.49,3.858232828,2.484489204,60.7958367,31.33868278,2.711504812,234000,18964.537514,7.63322473475484,51439.06338,1.30741452991453,-0.31015811965812,0.254692307692308,"Asia","South-eastern Asia","95570049",0
"2599","PHL",2012,15.09,6.896951711,2.610967768,57.84200551,31.39949336,1.53547699,262000,18964.537514,7.63322473475484,51439.06338,2.05524809160305,-0.264354961832061,0.263599236641221,"Asia","South-eastern Asia","97212639",0
"2600","PHL",2013,15.51,6.750531301,2.740456489,55.82478123,30.77544663,1.22809854,284000,18964.537514,7.63322473475484,51439.06338,0.513007042253521,-0.242640845070423,0.31344014084507,"Asia","South-eastern Asia","98871558",0
"2601","PHL",2014,15.99,6.347987483,2.866822056,57.46817209,31.04744448,1.582532615,297000,18964.537514,7.63322473475484,51439.06338,2.20415488215488,-0.0914175084175084,0.322185185185185,"Asia","South-eastern Asia","100513137",0
"2602","PHL",2015,16.24,6.348309717,3.001043182,59.14159211,30.48195098,0.769548074,306000,18964.537514,7.63322473475484,51439.06338,1.16704248366013,-0.0655294117647059,0.234359477124183,"Asia","South-eastern Asia","102113206",0
"2603","PHL",2016,16.26,7.14945675,3.167502416,61.77606577,30.28591717,0.617305579,319000,18964.537514,7.63322473475484,51439.06338,1.01105015673981,-0.108203761755486,0.199774294670846,"Asia","South-eastern Asia","103663812",0
"2604","PHL",2017,16.79,6.930988326,3.338441533,68.16836974,30.12655058,0.894708488,328000,18964.537514,7.63322473475484,51439.06338,1.33515548780488,-0.123621951219512,0.172734756097561,"Asia","South-eastern Asia","105172921",0
"2605","PHL",2018,17.38,6.341485571,3.500933789,72.1633983,30.56374015,0.919484638,347000,18964.537514,7.63322473475484,51439.06338,1.31196541786744,-0.0425014409221902,0.200806916426513,"Asia","South-eastern Asia","106651394",0
"2606","PHL",2019,18.04,6.118525663,3.66479067,68.84184226,30.32750788,0.681587056,377000,18964.537514,7.63322473475484,51439.06338,8.7277374005305,0.0841193633952255,0.156774535809019,"Asia","South-eastern Asia","108116622",0
"2607","PLW",1995,NA,NA,NA,NA,NA,NA,NA,39495.913371,7.16736426001462,51439.06338,NA,NA,NA,"Oceania","Micronesia",NA,0
"2608","PLW",1996,NA,NA,NA,NA,NA,NA,NA,39495.913371,7.16736426001462,51439.06338,NA,NA,NA,"Oceania","Micronesia","17599",0
"2609","PLW",1997,NA,NA,NA,NA,NA,NA,NA,39495.913371,7.16736426001462,51439.06338,NA,NA,NA,"Oceania","Micronesia","18016",0
"2610","PLW",1998,NA,NA,NA,NA,NA,NA,NA,39495.913371,7.16736426001462,51439.06338,NA,NA,NA,"Oceania","Micronesia","18409",0
"2611","PLW",1999,NA,NA,NA,NA,NA,NA,NA,39495.913371,7.16736426001462,51439.06338,NA,NA,NA,"Oceania","Micronesia","18773",0
"2612","PLW",2000,NA,NA,11.76294493,152.2833951,14.15191647,0,146.2975,39495.913371,7.16736426001462,51439.06338,37.9158905654574,NA,26.7468685384234,"Oceania","Micronesia","19104",0
"2613","PLW",2001,NA,6.4401233,12.33581743,128.6324653,17.70070213,0,156.9079,39495.913371,7.16736426001462,51439.06338,27.9718229611129,NA,21.8472110072214,"Oceania","Micronesia","19390",0
"2614","PLW",2002,NA,3.579391408,12.6134355,127.0505421,20.75933496,0,163.1849,39495.913371,7.16736426001462,51439.06338,18.9845996780339,NA,19.278744540702,"Oceania","Micronesia","19642",0
"2615","PLW",2003,NA,-3.263369863,12.09711286,118.3285357,16.91852339,0,153.9632,39495.913371,7.16736426001462,51439.06338,16.6273499121868,NA,16.7767362590541,"Oceania","Micronesia","19812",0
"2616","PLW",2004,NA,4.856009146,12.65325512,126.4930727,14.65055798,0,165.1862,39495.913371,7.16736426001462,51439.06338,15.0799521993968,NA,11.9743658973934,"Oceania","Micronesia","19861",0
"2617","PLW",2005,NA,3.959868893,13.20550445,121.6239291,12.85960991,0,190.4529,39495.913371,7.16736426001462,51439.06338,11.8086939080476,NA,12.4282696666735,"Oceania","Micronesia","19784",0
"2618","PLW",2006,NA,-0.405653116,13.3127603,129.8690525,11.07590923,0,192.3824,39495.913371,7.16736426001462,51439.06338,19.0505992232138,NA,19.43524979416,"Oceania","Micronesia","19545",0
"2619","PLW",2007,NA,2.021153899,13.8554674,118.9151509,10.40449437,0,198.8977,39495.913371,7.16736426001462,51439.06338,12.8156333632817,NA,11.2670986140111,"Oceania","Micronesia","19159",0
"2620","PLW",2008,NA,-5.781917893,13.36906136,131.3180747,8.612096091,0,198.2839,39495.913371,7.16736426001462,51439.06338,20.1831817913608,NA,21.328004946443,"Oceania","Micronesia","18708",0
"2621","PLW",2009,NA,-6.590462376,12.7733789,116.3179624,8.331893508,0,187.5228,39495.913371,7.16736426001462,51439.06338,18.5470780086475,NA,18.6217355969514,"Oceania","Micronesia","18290",0
"2622","PLW",2010,NA,0.216072674,13.0405425,125.2422517,9.341357298,0,185.943,39495.913371,7.16736426001462,51439.06338,17.0374792275052,NA,15.4671055108286,"Oceania","Micronesia","17954",0
"2623","PLW",2011,NA,6.683682862,14.07360829,140.456734,8.17424716,0,196.9111,39495.913371,7.16736426001462,51439.06338,18.7444994213125,NA,12.4523198539849,"Oceania","Micronesia","17748",0
"2624","PLW",2012,NA,1.672602595,14.40069181,150.1067337,7.872303762,0,212.3978,39495.913371,7.16736426001462,51439.06338,17.5990523442333,NA,7.27879478977654,"Oceania","Micronesia","17635",0
"2625","PLW",2013,NA,-3.387316396,13.93818667,148.4737958,7.329913729,0,221.1172,39495.913371,7.16736426001462,51439.06338,19.9351294245767,NA,16.0141318721474,"Oceania","Micronesia","17603",0
"2626","PLW",2014,NA,6.293847377,14.79694184,153.7074968,7.070680739,0,241.6698,39495.913371,7.16736426001462,51439.06338,7.64679740704051,0.0744817929257193,9.63711642911113,"Oceania","Micronesia","17625",0
"2627","PLW",2015,NA,7.539069794,15.87646193,133.860329,6.966255517,0,280.4577,39495.913371,7.16736426001462,51439.06338,7.4948913864729,0.160452003992046,4.80642891958395,"Oceania","Micronesia","17665",0
"2628","PLW",2016,NA,-0.08336373,15.81577492,126.0182658,8.878675711,0,295.0654,39495.913371,7.16736426001462,51439.06338,11.2212411214599,1.11161796672873,4.92094295027475,"Oceania","Micronesia","17718",0
"2629","PLW",2017,NA,-1.916360453,15.4334213,127.7629892,8.332377979,0,286.1068,39495.913371,7.16736426001462,51439.06338,14.7672128030512,1.16739623105777,6.57446799586728,"Oceania","Micronesia","17809",0
"2630","PLW",2018,NA,4.058885124,15.96838814,125.1099272,8.53521859,0,280.4357,39495.913371,7.16736426001462,51439.06338,36.3077882024293,0.192557509618069,29.9498245052253,"Oceania","Micronesia","17911",0
"2631","PLW",2019,NA,-4.247302016,15.2137159,NA,NA,0,268.3549,39495.913371,7.16736426001462,51439.06338,13.9554001063517,1.74768562079545,7.54597736057736,"Oceania","Micronesia","18001",0
"2632","PNG",1995,NA,-3.312448778,2.146540816,104.739981,32.06450676,26.79893731,4636.057476,13542.90407,5.92983897709142,51439.06338,6.46670153577708,0.0157461378289435,7.71323483048207,"Oceania","Melanesia",NA,0
"2633","PNG",1996,NA,7.733695798,2.25719769,107.8033526,34.8109556,20.83893905,5155.311077,13542.90407,5.92983897709142,51439.06338,6.54916832286433,1.20943235177736,6.14628283855935,"Oceania","Melanesia","5314258",0
"2634","PNG",1997,NA,-3.904389656,2.116350858,99.20797503,29.80253122,13.30335171,4936.615299,13542.90407,5.92983897709142,51439.06338,6.39466478305382,0.846936564177269,6.01383705268949,"Oceania","Melanesia","5446633",0
"2635","PNG",1998,NA,-3.769113218,1.987277731,102.8609321,31.35475934,14.31134461,3789.443015,13542.90407,5.92983897709142,51439.06338,11.5813853978749,1.03418892551944,8.43448492917897,"Oceania","Melanesia","5581767",0
"2636","PNG",1999,NA,1.855553994,1.976560684,116.0068021,35.08642758,18.41908859,3477.038204,13542.90407,5.92983897709142,51439.06338,2.6850438368091,0.385960671486484,5.72297421900861,"Oceania","Melanesia","5716166",0
"2637","PNG",2000,13.41,-2.494841993,1.883933898,115.421838,39.32907414,25.29838804,3521.339699,13542.90407,5.92983897709142,51439.06338,9.45946794325451,0.954466279113732,6.8544934778245,"Oceania","Melanesia","5847590",0
"2638","PNG",2001,17.38,-0.121288606,1.841639871,117.5803671,38.49061685,19.00889188,3081.024212,13542.90407,5.92983897709142,51439.06338,7.73249359976143,0.0863349268610032,6.59780598958824,"Oceania","Melanesia","5974627",0
"2639","PNG",2002,19.97,-0.158900533,1.801329726,118.9191103,34.90540946,21.57113286,2999.51104,13542.90407,5.92983897709142,51439.06338,8.45737843992066,-0.994495422827315,7.78193501831552,"Oceania","Melanesia","6098621",0
"2640","PNG",2003,20.25,2.164102502,1.80342051,123.449069,35.25167329,22.63331517,3536.411824,13542.90407,5.92983897709142,51439.06338,6.79106427509784,-0.876029194047848,7.17761427776518,"Oceania","Melanesia","6223378",0
"2641","PNG",2004,24.15,2.721175741,1.814341665,131.082911,36.99062557,29.61210865,3927.157867,13542.90407,5.92983897709142,51439.06338,5.06829637974419,-0.837501346110261,7.51332159268147,"Oceania","Melanesia","6354247",0
"2642","PNG",2005,25.63,6.344795923,1.887673184,NA,NA,29.22165329,4865.892972,13542.90407,5.92983897709142,51439.06338,10.2291604616905,-0.610987544754406,6.12713846596295,"Oceania","Melanesia","6494902",0
"2643","PNG",2006,19.97,5.409944091,1.944296233,NA,35.3656203,27.85438742,8355.006707,13542.90407,5.92983897709142,51439.06338,4.99999598623901,-0.391142714135944,3.667142478094,"Oceania","Melanesia","6646891",0
"2644","PNG",2007,20.76,7.815189229,2.046488498,NA,34.53979774,23.21352767,9545.177014,13542.90407,5.92983897709142,51439.06338,5.42420532631937,-0.293027567314636,3.7361276744993,"Oceania","Melanesia","6808503",0
"2645","PNG",2008,18.58,-0.296457846,1.991372961,NA,34.38598701,25.51116985,11670.840932,13542.90407,5.92983897709142,51439.06338,2.80459653170775,-0.839956611277375,3.46581709370178,"Oceania","Melanesia","6976200",0
"2646","PNG",2009,15.9,6.800421483,2.076615061,NA,29.77164175,19.23970842,11619.637799,13542.90407,5.92983897709142,51439.06338,19.5765998850305,-0.064631962974322,3.55381129036172,"Oceania","Melanesia","7144774",0
"2647","PNG",2010,16.96,10.12845407,2.235096323,NA,33.16880986,20.8501007,14250.755231,13542.90407,5.92983897709142,51439.06338,37.6552674789254,-0.106590842055562,3.72183783527648,"Oceania","Melanesia","7310512",0
"2648","PNG",2011,19.99,1.107543626,2.210952146,NA,31.33622035,17.53735117,17984.910502,13542.90407,5.92983897709142,51439.06338,11.3626920732953,-0.0750073234921011,3.50282532643097,"Oceania","Melanesia","7472196",0
"2649","PNG",2012,18.94,4.657119597,2.265764413,NA,27.57318033,11.82383228,21295.659244,13542.90407,5.92983897709142,51439.06338,21.4899193660295,0.207882740293532,2.94257150163855,"Oceania","Melanesia","7631003",0
"2650","PNG",2013,18.38,3.824946328,2.304891636,NA,26.54078167,7.42640286,21261.432791,13542.90407,5.92983897709142,51439.06338,12.0479650886196,0.361358525341351,2.73123643974649,"Oceania","Melanesia","7788388",0
"2651","PNG",2014,17.99,13.54377062,2.564913845,NA,32.78483327,10.5536476,23210.682538,13542.90407,5.92983897709142,51439.06338,-10.0998753318092,0.210248017998203,2.29721809829184,"Oceania","Melanesia","7946733",0
"2652","PNG",2015,15.2,6.578356323,2.679346579,NA,34.805415,11.66608378,21723.531173,13542.90407,5.92983897709142,51439.06338,-10.6815967511029,0.272929845188756,2.46414818906293,"Oceania","Melanesia","8107772",0
"2653","PNG",2016,13.23,5.489573153,2.770395138,NA,34.72979722,11.33967621,20759.069103,13542.90407,5.92983897709142,51439.06338,2.0319793624033,0.328338422411002,2.24417577536112,"Oceania","Melanesia","8271766",0
"2654","PNG",2017,12.39,3.534610818,2.811797465,NA,36.35985974,12.8209197,22742.613554,13542.90407,5.92983897709142,51439.06338,1.75692208396041,0.187929148505814,2.15661229451676,"Oceania","Melanesia","8438038",0
"2655","PNG",2018,12.61,-0.279252285,2.749117778,NA,36.92404507,13.85354433,24109.509853,13542.90407,5.92983897709142,51439.06338,2.81113139226954,0.882348920807818,2.4082198416313,"Oceania","Melanesia","8606324",0
"2656","PNG",2019,12.44,5.859794197,2.853905444,NA,NA,10.04662811,24829.107011,13542.90407,5.92983897709142,51439.06338,2.20112628197976,0.246364075731358,2.4482958639257,"Oceania","Melanesia","8776119",0
"2657","PRK",1995,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia",NA,0
"2658","PRK",1996,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","22113428",0
"2659","PRK",1997,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","22335263",0
"2660","PRK",1998,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","22536754",0
"2661","PRK",1999,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","22731470",0
"2662","PRK",2000,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","22929078",0
"2663","PRK",2001,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","23132982",0
"2664","PRK",2002,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","23339453",0
"2665","PRK",2003,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","23542434",0
"2666","PRK",2004,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","23732740",0
"2667","PRK",2005,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","23904167",0
"2668","PRK",2006,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24054866",0
"2669","PRK",2007,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24188330",0
"2670","PRK",2008,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24310143",0
"2671","PRK",2009,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24428340",0
"2672","PRK",2010,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24548840",0
"2673","PRK",2011,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24673392",0
"2674","PRK",2012,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24800638",0
"2675","PRK",2013,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","24929500",0
"2676","PRK",2014,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","25057793",0
"2677","PRK",2015,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","25183832",0
"2678","PRK",2016,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","25307665",0
"2679","PRK",2017,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","25429816",0
"2680","PRK",2018,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","25549606",0
"2681","PRK",2019,NA,NA,NA,NA,NA,NA,NA,9311.089062,12.6763271398691,9311.089062,NA,NA,NA,"Asia","Eastern Asia","25666158",0
"2682","PRY",1990,8.51,NA,NA,NA,NA,NA,NA,477.317974,6.21704015197601,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2683","PRY",1991,8.28,NA,NA,NA,NA,NA,NA,477.317974,6.21704015197601,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2684","PRY",1992,8.49,NA,NA,NA,NA,NA,NA,477.317974,6.21704015197601,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2685","PRY",1993,8.85,NA,NA,NA,NA,NA,NA,477.317974,6.21704015197601,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2686","PRY",1994,10.63,NA,NA,NA,NA,NA,NA,477.317974,6.21704015197601,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2687","PRY",1995,12.1,6.822810304,4.261828555,118.0640742,31.72622899,2.639658202,9062.131475,477.317974,6.21704015197601,51439.06338,1.65866055259367,0.242658143513637,1.09632044375079,"Americas","Latin America and the Caribbean",NA,0
"2688","PRY",1996,11.35,1.573785132,4.230766842,103.0352672,31.44930575,2.226084012,9788.391781,477.317974,6.21704015197601,51439.06338,0.967063866239418,-0.00357566398884213,0.739038665579542,"Americas","Latin America and the Caribbean","4887638",0
"2689","PRY",1997,11.35,4.242516103,4.31279104,95.93427625,31.17856402,2.014172301,9965.225678,477.317974,6.21704015197601,51439.06338,1.83989812097058,0.11640478976416,0.706557004077113,"Americas","Latin America and the Caribbean","4998096",0
"2690","PRY",1998,10.81,0.068037756,4.223000268,101.6063201,32.99200825,1.900382485,9260.481572,477.317974,6.21704015197601,51439.06338,3.86372994987479,-0.0132822466135998,0.668539746217855,"Americas","Latin America and the Caribbean","5107840",0
"2691","PRY",1999,11.59,-1.366079712,4.078667462,77.55527569,35.12882705,1.758115957,8837.070236,477.317974,6.21704015197601,51439.06338,3.00891577071313,-0.108406969099029,0.946467525620332,"Americas","Latin America and the Caribbean","5216346",0
"2692","PRY",2000,11.62,-2.314140568,3.904302364,78.64472976,35.563533,1.457872972,8855.70514,477.317974,6.21704015197601,51439.06338,4.87888872957665,0.0226972326677986,0.883159486044044,"Americas","Latin America and the Caribbean","5323202",0
"2693","PRY",2001,10.75,-0.834054717,3.796677814,72.60569901,38.56191185,1.607574474,8495.806432,477.317974,6.21704015197601,51439.06338,1.42552682866963,0.0834529371254865,0.727417703011998,"Americas","Latin America and the Caribbean","5428442",0
"2694","PRY",2002,9.5,-0.021404395,3.724835556,79.44156565,42.17102755,2.066444615,7196.260657,477.317974,6.21704015197601,51439.06338,-3.94857848462728,0.0318220824557328,0.885320905351414,"Americas","Latin America and the Caribbean","5531958",0
"2695","PRY",2003,9.92,4.320745486,3.816086582,81.12736377,40.27338267,2.140509429,7691.367471,477.317974,6.21704015197601,51439.06338,1.98014203032479,0.00832101706768133,0.843023041669465,"Americas","Latin America and the Caribbean","5632983",0
"2696","PRY",2004,10.97,4.057418364,3.903309121,80.10444662,38.40528806,1.640336532,9624.440836,477.317974,6.21704015197601,51439.06338,-0.17839997452918,-0.316485918704649,0.675467812704834,"Americas","Latin America and the Caribbean","5730556",0
"2697","PRY",2005,10.67,2.133490665,3.922558526,85.02196365,39.28938865,1.565309778,10737.500188,477.317974,6.21704015197601,51439.06338,0.913247946757568,-0.00791618146791692,0.600512213001509,"Americas","Latin America and the Caribbean","5824095",0
"2698","PRY",2006,11.24,4.807117193,4.049162522,84.7335313,38.30579032,1.827695545,13429.43005,477.317974,6.21704015197601,51439.06338,1.02483872723995,-0.00886113554759533,0.522658070660266,"Americas","Latin America and the Caribbean","5913212",0
"2699","PRY",2007,10.76,5.421622872,4.20804873,79.00113742,37.10112364,1.647348912,17856.270473,477.317974,6.21704015197601,51439.06338,-0.341056661815721,0.0264892940950469,0.649239717640337,"Americas","Latin America and the Caribbean","5998430",0
"2700","PRY",2008,10.96,6.49629212,4.42035043,80.77757466,36.48366198,1.381190611,24616.537618,477.317974,6.21704015197601,51439.06338,1.23587648564168,0.0405824740872378,0.522453652888854,"Americas","Latin America and the Caribbean","6081296",0
"2701","PRY",2009,11.47,-0.261137328,4.349674295,70.84198186,37.07897583,1.516351013,22355.601273,477.317974,6.21704015197601,51439.06338,1.43190065027065,0.0438368884841221,0.67938230846617,"Americas","Latin America and the Caribbean","6163970",0
"2702","PRY",2010,12.12,11.09523127,4.767277902,81.25752337,34.29761729,1.942256582,27237.78285,477.317974,6.21704015197601,51439.06338,1.223557739025,-0.148139810873042,0.560655031435497,"Americas","Latin America and the Caribbean","6248017",0
"2703","PRY",2011,12.86,4.286371207,4.904146907,78.49212385,33.7057683,1.428812912,33756.238767,477.317974,6.21704015197601,51439.06338,0.719689185980926,-0.134908395198697,0.372108992553981,"Americas","Latin America and the Caribbean","6333981",0
"2704","PRY",2012,13.4,-0.708043112,4.803050296,74.76495746,34.18501336,1.472470493,33296.438306,477.317974,6.21704015197601,51439.06338,0.755846609439452,-0.0365504559020866,0.350608070830698,"Americas","Latin America and the Caribbean","6421510",0
"2705","PRY",2013,12.66,8.293076489,5.130453891,73.36987138,32.91257904,1.443227589,38651.334288,477.317974,6.21704015197601,51439.06338,0.72897871494045,0.0735809009543811,0.264570426568038,"Americas","Latin America and the Caribbean","6510273",0
"2706","PRY",2014,13.85,5.301238592,5.329369797,69.0837241,33.2803664,1.510450959,40377.987209,477.317974,6.21704015197601,51439.06338,0.805017838847471,-0.0442815534797501,0.215364870838874,"Americas","Latin America and the Caribbean","6599524",0
"2707","PRY",2015,13.74,2.957151735,5.413776021,66.94014105,34.24949917,1.598966632,36211.372703,477.317974,6.21704015197601,51439.06338,0.993444802412024,-0.0974003396371604,0.265441469972324,"Americas","Latin America and the Caribbean","6688746",0
"2708","PRY",2016,13.43,4.268025833,5.570605349,67.78838798,34.15190635,1.818461379,36089.550659,477.317974,6.21704015197601,51439.06338,1.38366920862582,-0.00268775859573664,0.266143518680932,"Americas","Latin America and the Caribbean","6777878",0
"2709","PRY",2017,14.02,4.810078856,5.762732645,71.48221272,34.05183999,1.643193519,38997.129474,477.317974,6.21704015197601,51439.06338,1.52429167997177,0.0969814971258723,0.269404444422108,"Americas","Latin America and the Caribbean","6867058",0
"2710","PRY",2018,13.8,3.204250341,5.871281311,72.52858607,33.25367724,1.427280883,40225.448341,477.317974,6.21704015197601,51439.06338,0.719295898325858,0.157338209044873,0.252203528323627,"Americas","Latin America and the Caribbean","6956069",0
"2711","PRY",2019,13.87,-0.401855101,5.77416616,71.36226688,33.15672984,1.238606291,37906.944075,477.317974,6.21704015197601,51439.06338,0.590762472324142,0.06840435343112,0.277864656648664,"Americas","Latin America and the Caribbean","7044639",0
"2712","RWA",1995,NA,35.22407831,0.2967281532,30.97217315,15.97118673,12.58172647,1293.535011,8038.045301,7.3258130246341,51439.06338,49.5811860170826,3.04746293411304,50.6588530211804,"Africa","Sub-Saharan Africa",NA,1
"2713","RWA",1996,9.85,12.74569576,0.3247215993,32.23006582,18.08581431,12.55592431,1382.334879,8038.045301,7.3258130246341,51439.06338,33.7277172907101,3.08029556707727,30.5801442488235,"Africa","Sub-Saharan Africa","6013112",1
"2714","RWA",1997,10.29,13.84975249,0.3462696541,33.46746051,18.61006613,11.12867649,1851.558302,8038.045301,7.3258130246341,51439.06338,12.3679605310101,2.60051222518836,9.80795472677479,"Africa","Sub-Saharan Africa","6419898",1
"2715","RWA",1998,10.78,8.858669491,0.3475534968,28.79446359,18.70271964,10.87362731,1989.343495,8038.045301,7.3258130246341,51439.06338,17.6988036950351,4.49897165697873,13.1013070721605,"Africa","Sub-Saharan Africa","6962800",1
"2716","RWA",1999,10.77,4.351888326,0.3366456061,27.35179513,18.33399318,6.475752459,2155.659413,8038.045301,7.3258130246341,51439.06338,17.4229749716033,3.97001490513288,13.3397696438422,"Africa","Sub-Saharan Africa","7501238",1
"2717","RWA",2000,10.19,8.37091824,0.3449399779,27.50227129,16.7867267,5.029538189,2067.5285,8038.045301,7.3258130246341,51439.06338,15.3908398360651,2.63744852852089,12.9105838202472,"Africa","Sub-Saharan Africa","7933688",1
"2718","RWA",2001,11.25,8.484564136,0.3606833386,29.21614929,16.40885932,5.37038231,1965.444515,8038.045301,7.3258130246341,51439.06338,15.3517434706113,3.24455864886117,12.2557517224036,"Africa","Sub-Saharan Africa","8231150",1
"2719","RWA",2002,12.43,13.19207266,0.3987736669,27.62669328,16.36273699,6.434082156,1964.779921,8038.045301,7.3258130246341,51439.06338,18.5679829125249,3.52914844349124,14.7731558582026,"Africa","Sub-Saharan Africa","8427061",1
"2720","RWA",2003,12.2,2.202365531,0.4013598308,29.32632097,14.26564748,9.071652201,2137.093489,8038.045301,7.3258130246341,51439.06338,16.0601303483734,0.748680396171475,14.9712682971915,"Africa","Sub-Saharan Africa","8557160",1
"2721","RWA",2004,12.07,7.447679676,0.4251234454,33.47875918,14.56564723,7.016622047,2375.281627,8038.045301,7.3258130246341,51439.06338,20.824057003494,2.6354769593812,18.0416500986138,"Africa","Sub-Saharan Africa","8680516",1
"2722","RWA",2005,12.13,9.377899425,0.456590745,34.23527578,14.92668075,5.906192674,2932.213575,8038.045301,7.3258130246341,51439.06338,19.1234364638667,1.62573423731592,17.9062672813661,"Africa","Sub-Saharan Africa","8840220",1
"2723","RWA",2006,11.71,9.227077874,0.4875189902,33.23977301,15.81242338,5.293576029,3317.951468,8038.045301,7.3258130246341,51439.06338,17.4387722539165,-36.4164458598404,54.665356545836,"Africa","Sub-Saharan Africa","9043342",1
"2724","RWA",2007,12.07,7.633281208,0.5116951103,35.99255567,16.7114522,6.222638459,4068.065929,8038.045301,7.3258130246341,51439.06338,19.4908345596776,2.75265941984196,16.4223002198055,"Africa","Sub-Saharan Africa","9273759",1
"2725","RWA",2008,13.11,11.16124324,0.5538304407,37.62513052,16.24559703,8.301890362,5177.015141,8038.045301,7.3258130246341,51439.06338,18.3839524142508,1.94417047775059,16.127246632675,"Africa","Sub-Saharan Africa","9524532",1
"2726","RWA",2009,12.59,6.248259929,0.5729021485,36.82604427,15.67054887,6.93039997,5671.332138,8038.045301,7.3258130246341,51439.06338,17.5450842198585,0.829258432686067,15.6446488833732,"Africa","Sub-Saharan Africa","9782770",1
"2727","RWA",2010,12.92,7.334656108,0.5992074262,37.30035263,16.31074658,6.483131364,6121.234529,8038.045301,7.3258130246341,51439.06338,17.1679421041833,0.565245455570748,16.3339600086086,"Africa","Sub-Saharan Africa","10039338",1
"2728","RWA",2011,13.47,7.958406046,0.6309322169,39.73847734,18.14896246,6.988962269,6881.03827,8038.045301,7.3258130246341,51439.06338,18.2797995105468,2.73258180847176,15.6615899768859,"Africa","Sub-Saharan Africa","10293333",1
